id,name,generation,region,types
1,Bulbasaur,1,Kanto,Grass;Poison
2,Ivysaur,1,Kanto,Grass;Poison
3,Venusaur,1,Kanto,Grass;Poison
4,Charmander,1,Kanto,Fire
5,Charmeleon,1,Kanto,Fire
6,Charizard,1,Kanto,Fire;Flying
7,Squirtle,1,Kanto,Water
8,Wartortle,1,Kanto,Water
9,Blastoise,1,Kanto,Water
10,Caterpie,1,Kanto,Bug
11,Metapod,1,Kanto,Bug
12,Butterfree,1,Kanto,Bug;Flying
13,Weedle,1,Kanto,Bug;Poison
14,Kakuna,1,Kanto,Bug;Poison
15,Beedrill,1,Kanto,Bug;Poison
16,Pidgey,1,Kanto,Normal;Flying
17,Pidgeotto,1,Kanto,Normal;Flying
18,Pidgeot,1,Kanto,Normal;Flying
19,Rattata,1,Kanto,Normal
20,Raticate,1,Kanto,Normal
21,Spearow,1,Kanto,Normal;Flying
22,Fearow,1,Kanto,Normal;Flying
23,Ekans,1,Kanto,Poison
24,Arbok,1,Kanto,Poison
25,Pikachu,1,Kanto,Electric
26,Raichu,1,Kanto,Electric
27,Sandshrew,1,Kanto,Ground
28,Sandslash,1,Kanto,Ground
29,Nidoran♀,1,Kanto,Poison
30,Nidorina,1,Kanto,Poison
31,Nidoqueen,1,Kanto,Poison;Ground
32,Nidoran♂,1,Kanto,Poison
33,Nidorino,1,Kanto,Poison
34,Nidoking,1,Kanto,Poison;Ground
35,Clefairy,1,Kanto,Fairy
36,Clefable,1,Kanto,Fairy
37,Vulpix,1,Kanto,Fire
38,Ninetales,1,Kanto,Fire
39,Jigglypuff,1,Kanto,Normal;Fairy
40,Wigglytuff,1,Kanto,Normal;Fairy
41,Zubat,1,Kanto,Poison;Flying
42,Golbat,1,Kanto,Poison;Flying
43,Oddish,1,Kanto,Grass;Poison
44,Gloom,1,Kanto,Grass;Poison
45,Vileplume,1,Kanto,Grass;Poison
46,Paras,1,Kanto,Bug;Grass
47,Parasect,1,Kanto,Bug;Grass
48,Venonat,1,Kanto,Bug;Poison
49,Venomoth,1,Kanto,Bug;Poison
50,Diglett,1,Kanto,Ground
51,Dugtrio,1,Kanto,Ground
52,Meowth,1,Kanto,Normal
53,Persian,1,Kanto,Normal
54,Psyduck,1,Kanto,Water
55,Golduck,1,Kanto,Water
56,Mankey,1,Kanto,Fighting
57,Primeape,1,Kanto,Fighting
58,Growlithe,1,Kanto,Fire
59,Arcanine,1,Kanto,Fire
60,Poliwag,1,Kanto,Water
61,Poliwhirl,1,Kanto,Water
62,Poliwrath,1,Kanto,Water;Fighting
63,Abra,1,Kanto,Psychic
64,Kadabra,1,Kanto,Psychic
65,Alakazam,1,Kanto,Psychic
66,Machop,1,Kanto,Fighting
67,Machoke,1,Kanto,Fighting
68,Machamp,1,Kanto,Fighting
69,Bellsprout,1,Kanto,Grass;Poison
70,Weepinbell,1,Kanto,Grass;Poison
71,Victreebel,1,Kanto,Grass;Poison
72,Tentacool,1,Kanto,Water;Poison
73,Tentacruel,1,Kanto,Water;Poison
74,Geodude,1,Kanto,Rock;Ground
75,Graveler,1,Kanto,Rock;Ground
76,Golem,1,Kanto,Rock;Ground
77,Ponyta,1,Kanto,Fire
78,Rapidash,1,Kanto,Fire
79,Slowpoke,1,Kanto,Water;Psychic
80,Slowbro,1,Kanto,Water;Psychic
81,Magnemite,1,Kanto,Electric;Steel
82,Magneton,1,Kanto,Electric;Steel
83,Farfetch'd,1,Kanto,Normal;Flying
84,Doduo,1,Kanto,Normal;Flying
85,Dodrio,1,Kanto,Normal;Flying
86,Seel,1,Kanto,Water
87,Dewgong,1,Kanto,Water;Ice
88,Grimer,1,Kanto,Poison
89,Muk,1,Kanto,Poison
90,Shellder,1,Kanto,Water
91,Cloyster,1,Kanto,Water;Ice
92,Gastly,1,Kanto,Ghost;Poison
93,Haunter,1,Kanto,Ghost;Poison
94,Gengar,1,Kanto,Ghost;Poison
95,Onix,1,Kanto,Rock;Ground
96,Drowzee,1,Kanto,Psychic
97,Hypno,1,Kanto,Psychic
98,Krabby,1,Kanto,Water
99,Kingler,1,Kanto,Water
100,Voltorb,1,Kanto,Electric
101,Electrode,1,Kanto,Electric
102,Exeggcute,1,Kanto,Grass;Psychic
103,Exeggutor,1,Kanto,Grass;Psychic
104,Cubone,1,Kanto,Ground
105,Marowak,1,Kanto,Ground
106,Hitmonlee,1,Kanto,Fighting
107,Hitmonchan,1,Kanto,Fighting
108,Lickitung,1,Kanto,Normal
109,Koffing,1,Kanto,Poison
110,Weezing,1,Kanto,Poison
111,Rhyhorn,1,Kanto,Ground;Rock
112,Rhydon,1,Kanto,Ground;Rock
113,Chansey,1,Kanto,Normal
114,Tangela,1,Kanto,Grass
115,Kangaskhan,1,Kanto,Normal
116,Horsea,1,Kanto,Water
117,Seadra,1,Kanto,Water
118,Goldeen,1,Kanto,Water
119,Seaking,1,Kanto,Water
120,Staryu,1,Kanto,Water
121,Starmie,1,Kanto,Water;Psychic
122,Mr. Mime,1,Kanto,Psychic;Fairy
123,Scyther,1,Kanto,Bug;Flying
124,Jynx,1,Kanto,Ice;Psychic
125,Electabuzz,1,Kanto,Electric
126,Magmar,1,Kanto,Fire
127,Pinsir,1,Kanto,Bug
128,Tauros,1,Kanto,Normal
129,Magikarp,1,Kanto,Water
130,Gyarados,1,Kanto,Water;Flying
131,Lapras,1,Kanto,Water;Ice
132,Ditto,1,Kanto,Normal
133,Eevee,1,Kanto,Normal
134,Vaporeon,1,Kanto,Water
135,Jolteon,1,Kanto,Electric
136,Flareon,1,Kanto,Fire
137,Porygon,1,Kanto,Normal
138,Omanyte,1,Kanto,Rock;Water
139,Omastar,1,Kanto,Rock;Water
140,Kabuto,1,Kanto,Rock;Water
141,Kabutops,1,Kanto,Rock;Water
142,Aerodactyl,1,Kanto,Rock;Flying
143,Snorlax,1,Kanto,Normal
144,Articuno,1,Kanto,Ice;Flying
145,Zapdos,1,Kanto,Electric;Flying
146,Moltres,1,Kanto,Fire;Flying
147,Dratini,1,Kanto,Dragon
148,Dragonair,1,Kanto,Dragon
149,Dragonite,1,Kanto,Dragon;Flying
150,Mewtwo,1,Kanto,Psychic
151,Mew,1,Kanto,Psychic